WJSpecID,Scientific,English,Inv,Vert,Scav,Fruits,Nectar,Seeds,PlantOther,Height_watbelowsurface,Height_wataroundsurface,Height_ground,Height_understory,Height_midhigh,Height_canopy,Height_aerial,Nocturnal_cat,PelagicSpecialist,log10SpecGenFinalMass,Diet_Breadth_Levin,Diet_breadthLevinsStanderdized,log_dietBreathLevin
4876,Polemaetus bellicosus,Martial Eagle,0,10,0,0,0,0,0,0,0,6,2,2,0,0,0,0,3.598192804,1,1,0
4933,Polihierax insignis,White-rumped Falcon,4,6,0,0,0,0,0,0,0,4,2,4,0,0,0,0,1.986726959,1.923076923,0.846153846,-0.072550667
4932,Polihierax semitorquatus,Pygmy Falcon,4,6,0,0,0,0,0,0,0,6,2,2,0,0,0,0,1.788875116,1.923076923,0.846153846,-0.072550667
5007,Poliocephalus poliocephalus,Hoary-headed Grebe,9,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,2.379957829,1.219512195,0.963414634,-0.016186761
5008,Poliocephalus rufopectus,New Zealand Grebe,9,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,2.396199347,1.219512195,0.963414634,-0.016186761
10532,Poliolais lopezi,White-tailed Warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.079181246,1,1,0
9806,Polioptila albiloris,White-lored Gnatcatcher,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.796574333,1,1,0
9801,Polioptila caerulea,Blue-grey Gnatcatcher,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.763427994,1,1,0
9802,Polioptila californica,California Gnatcatcher,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.764922985,1,1,0
19629,Polioptila clementsi,Iquitos Gnatcatcher,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.748188027,1,1,0
9813,Polioptila dumicola,Masked Gnatcatcher,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0.84509804,1,1,0
9811,Polioptila guianensis,Guianan Gnatcatcher,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0.77524626,1,1,0
9810,Polioptila lactea,Creamy-bellied Gnatcatcher,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0.812913357,1,1,0
9804,Polioptila lembeyei,Cuban Gnatcatcher,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.698970004,1,1,0
9803,Polioptila melanura,Black-tailed Gnatcatcher,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.716003344,1,1,0
9805,Polioptila nigriceps,Black-capped Gnatcatcher,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.748188027,1,1,0
9807,Polioptila plumbea,Tropical Gnatcatcher,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0.77815125,1,1,0
9812,Polioptila schistaceigula,Slate-throated Gnatcatcher,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0.77815125,1,1,0
6097,Polioxolmis rufipennis,Rufous-webbed Bush-tyrant,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.537819095,1,1,0
4704,Polyboroides radiatus,Madagascar Harrier-hawk,6,4,0,0,0,0,0,0,0,2,2,3,2,1,0,0,2.755874856,1.923076923,0.846153846,-0.072550667
4703,Polyboroides typus,African Harrier-hawk,2,6,0,2,0,0,0,0,0,1,3,3,3,0,0,0,2.80156834,2.272727273,0.787878788,-0.103540592
2741,Polyonymus caroli,Bronze-tailed Comet,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,0.681241237,1,1,0
402,Polyplectron bicalcaratum,Grey Peacock-pheasant,2,0,0,5,0,2,1,0,0,10,0,0,0,0,0,0,2.670097351,2.941176471,0.676470588,-0.169751081
399,Polyplectron chalcurum,Bronze-tailed Peacock-pheasant,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,2.705863712,2,0.833333333,-0.079181246
401,Polyplectron germaini,Germain's Peacock-pheasant,5,0,0,4,0,0,1,0,0,10,0,0,0,0,0,0,2.653173908,2.380952381,0.76984127,-0.113598811
400,Polyplectron inopinatum,Mountain Peacock-pheasant,6,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,2.619719266,1.923076923,0.846153846,-0.072550667
19810,Polyplectron katsumatae,Hainan Peacock-pheasant,2,0,0,5,0,2,1,0,0,10,0,0,0,0,0,0,2.670097351,2.941176471,0.676470588,-0.169751081
404,Polyplectron malacense,Malayan Peacock-pheasant,3,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,2.783903579,2.941176471,0.676470588,-0.169751081
407,Polyplectron napoleonis,Palawan Peacock-pheasant,5,0,0,4,0,0,1,0,0,10,0,0,0,0,0,0,2.573660512,2.380952381,0.76984127,-0.113598811
406,Polyplectron schleiermacheri,Bornean Peacock-pheasant,5,0,0,4,0,0,1,0,0,10,0,0,0,0,0,0,2.619719266,2.380952381,0.76984127,-0.113598811
745,Polysticta stelleri,Steller's Eider,8,2,0,0,0,0,0,8,2,0,0,0,0,0,0,0,2.906744357,1.470588235,0.921568627,-0.035472318
5920,Polystictus pectoralis,Bearded Tachuri,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0.792391689,1,1,0
5921,Polystictus superciliaris,Grey-backed Tachuri,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0.77815125,1,1,0
2054,Polytelis alexandrae,Princess Parrot,0,0,0,0,0,7,3,0,0,0,4,4,2,0,0,0,2.015736874,1.724137931,0.879310345,-0.055857817
2050,Polytelis anthopeplus,Regent Parrot,0,0,0,3,0,4,3,0,0,0,5,5,0,0,0,0,2.230448921,2.941176471,0.676470588,-0.169751081
2049,Polytelis swainsonii,Superb Parrot,0,0,0,3,0,5,2,0,0,0,5,5,0,0,0,0,2.184691431,2.631578947,0.728070175,-0.137826759
2605,Polytmus guainumbi,White-tailed Goldenthroat,1,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0.716003344,1.219512195,0.963414634,-0.016186761
2606,Polytmus milleri,Tepui Goldenthroat,1,0,0,0,9,0,0,0,0,0,8,2,0,0,0,0,0.612783857,1.219512195,0.963414634,-0.016186761
2607,Polytmus theresiae,Green-tailed Goldenthroat,1,0,0,0,9,0,0,0,0,0,3,7,0,0,0,0,0.579783597,1.219512195,0.963414634,-0.016186761
8497,Pomarea dimidiata,Rarotonga Monarch,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.361727836,1,1,0
8499,Pomarea iphis,Iphis Monarch,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.378397901,1,1,0
8500,Pomarea mendozae,Marquesan Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.471291711,1,1,0
8498,Pomarea nigra,Tahiti Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.404833717,1,1,0
8501,Pomarea whitneyi,Fatuhiva Monarch,8,0,0,0,0,2,0,0,0,0,3.33,3.33,3.33,0,0,0,1.62838893,1.470588235,0.921568627,-0.035472318
11146,Pomatorhinus erythrocnemis,Black-necklaced Scimitar-babbler,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.764549719,1,1,0
11147,Pomatorhinus erythrogenys,Rusty-cheeked Scimitar-babbler,6,0,0,2,0,2,0,0,0,8,1,1,0,0,0,0,1.739572344,2.272727273,0.787878788,-0.103540592
11153,Pomatorhinus ferruginosus,Coral-billed Scimitar-babbler,9,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,1.602059991,1.219512195,0.963414634,-0.016186761
20054,Pomatorhinus gravivox,Black-streaked Scimitar-babbler,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.764549719,1,1,0
11148,Pomatorhinus horsfieldii,Indian Scimitar-babbler,8,0,0,1,1,0,0,0,0,6,2,2,0,0,0,0,1.633468456,1.515151515,0.914141414,-0.038986615
11145,Pomatorhinus hypoleucos,Large Scimitar-babbler,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,1.878521796,1,1,0
20053,Pomatorhinus mcclellandi,Spot-breasted Scimitar-babbler,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.764549719,1,1,0
20055,Pomatorhinus melanurus,Sri Lanka Scimitar-babbler,8,0,0,1,1,0,0,0,0,6,2,2,0,0,0,0,1.633468456,1.515151515,0.914141414,-0.038986615
11150,Pomatorhinus montanus,Chestnut-backed Scimitar-babbler,7,0,0,1,0,1,1,0,0,0,7,3,0,0,0,0,1.456821348,1.923076923,0.846153846,-0.072550667
20056,Pomatorhinus musicus,Taiwan Scimitar-babbler,8,0,0,1,0,1,0,0,0,0,8,2,0,0,0,0,1.499824496,1.515151515,0.914141414,-0.038986615
11152,Pomatorhinus ochraceiceps,Red-billed Scimitar-babbler,8,0,0,0,1,1,0,0,0,0,4,6,0,0,0,0,1.531478917,1.515151515,0.914141414,-0.038986615
11151,Pomatorhinus ruficollis,Streak-breasted Scimitar-babbler,8,0,0,1,0,1,0,0,0,0,8,2,0,0,0,0,1.499824496,1.515151515,0.914141414,-0.038986615
11149,Pomatorhinus schisticeps,White-browed Scimitar-babbler,6,0,0,2,0,2,0,0,0,3.33,3.33,3.33,0,0,0,0,1.633468456,2.272727273,0.787878788,-0.103540592
20052,Pomatorhinus swinhoei,Grey-sided Scimitar-babbler,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.764549719,1,1,0
7698,Pomatostomus halli,Hall's Babbler,10,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,1.621176282,1,1,0
7695,Pomatostomus isidorei,New Guinea Babbler,9,1,0,0,0,0,0,0,0,2,6,2,0,0,0,0,1.84509804,1.219512195,0.963414634,-0.016186761
7699,Pomatostomus ruficeps,Chestnut-crowned Babbler,8,0,0,1,0,1,0,0,0,7,2,1,0,0,0,0,1.761927838,1.515151515,0.914141414,-0.038986615
7697,Pomatostomus superciliosus,White-browed Babbler,7,1,0,1,0,1,0,0,0,7,2,1,0,0,0,0,1.618361931,1.923076923,0.846153846,-0.072550667
7696,Pomatostomus temporalis,Grey-crowned Babbler,7,2,0,0,0,1,0,0,0,4,4,2,0,0,0,0,1.875003354,1.851851852,0.858024691,-0.066500214
12568,Pooecetes gramineus,Vesper Sparrow,5,0,0,0,0,5,0,0,0,8,1,1,0,0,0,0,1.409595019,2,0.833333333,-0.079181246
13123,Poospiza alticola,Plain-tailed Warbling-finch,4,0,0,2,0,3,1,0,0,4,6,0,0,0,0,0,1.456669629,3.333333333,0.611111111,-0.21387982
13122,Poospiza boliviana,Bolivian Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.456669629,3.333333333,0.611111111,-0.21387982
20096,Poospiza cabanisi,Grey-throated Warbling-finch,4,0,0,2,0,3,1,0,0,10,0,0,0,0,0,0,1.283301229,3.333333333,0.611111111,-0.21387982
13133,Poospiza caesar,Chestnut-breasted Mountain-finch,4,0,0,2,0,3,1,0,0,5,5,0,0,0,0,0,1.70918513,3.333333333,0.611111111,-0.21387982
13137,Poospiza cinerea,Cinereous Warbling-finch,4,0,0,2,0,3,1,0,0,2,5,3,0,0,0,0,1.064457989,3.333333333,0.611111111,-0.21387982
13126,Poospiza erythrophrys,Rusty-browed Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.149219113,3.333333333,0.611111111,-0.21387982
13134,Poospiza hispaniolensis,Collared Warbling-finch,4,0,0,2,0,3,1,0,0,6,4,0,0,0,0,0,1.217483944,3.333333333,0.611111111,-0.21387982
13124,Poospiza hypochondria,Rufous-sided Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.326335861,3.333333333,0.611111111,-0.21387982
13129,Poospiza lateralis,Buff-throated Warbling-finch,4,0,0,2,0,3,1,0,0,10,0,0,0,0,0,0,1.283301229,3.333333333,0.611111111,-0.21387982
13136,Poospiza melanoleuca,Black-capped Warbling-finch,4,0,0,2,0,3,1,0,0,5,5,0,0,0,0,0,1.117271296,3.333333333,0.611111111,-0.21387982
13128,Poospiza nigrorufa,Black-and-rufous Warbling-finch,4,0,0,2,0,3,1,0,0,8,2,0,0,0,0,0,1.240549248,3.333333333,0.611111111,-0.21387982
13125,Poospiza ornata,Cinnamon Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.071882007,3.333333333,0.611111111,-0.21387982
13130,Poospiza rubecula,Rufous-breasted Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.50731604,3.333333333,0.611111111,-0.21387982
13121,Poospiza thoracica,Bay-chested Warbling-finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,1.075546961,3.333333333,0.611111111,-0.21387982
13135,Poospiza torquata,Ringed Warbling-finch,4,0,0,2,0,3,1,0,0,5,5,0,0,0,0,0,1.041392685,3.333333333,0.611111111,-0.21387982
13127,Poospiza whitii,Black-and-chestnut Warbling Finch,4,0,0,2,0,3,1,0,0,10,0,0,0,0,0,0,1.230448921,3.333333333,0.611111111,-0.21387982
3924,Porphyrio alleni,Allen's Gallinule,3,0,0,0,0,0,7,0,3,5,2,0,0,0,0,0,2.14220169,1.724137931,0.879310345,-0.055857817
3926,Porphyrio flavirostris,Azure Gallinule,5,0,0,0,0,5,0,0,2,6,2,0,0,0,0,0,1.966798546,2,0.833333333,-0.079181246
3923,Porphyrio hochstetteri,Takahe,1,1,0,0,0,3,5,0,0,6,4,0,0,0,0,0,3.391319799,2.777777778,0.703703704,-0.152610163
3925,Porphyrio martinica,Yellow-legged Gallinule,3,0,0,0,0,0,7,0,2,3,3,2,0,0,0,0,2.371178732,1.724137931,0.879310345,-0.055857817
3913,Porphyrio porphyrio,Purple Swamphen,1,2,0,0,0,3,4,0,2,6,2,0,0,0,0,0,2.888673623,3.333333333,0.611111111,-0.21387982
6300,Porphyrolaema porphyrolaema,Purple-throated Cotinga,0,0,0,10,0,0,0,0,0,0,3,5,2,0,0,0,1.77815125,1,1,0
13321,Porphyrospiza caerulescens,Blue Finch,4,0,0,2,0,3,1,0,0,10,0,0,0,0,0,0,0.980457892,3.333333333,0.611111111,-0.21387982
3892,Porzana albicollis,Ash-throated Crake,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,2,1.923076923,0.846153846,-0.072550667
3898,Porzana atra,Henderson Crake,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.888740961,1,1,0
3890,Porzana carolina,Sora,4,0,0,0,0,3,3,0,4,4,2,0,0,0,0,0,1.873901598,2.941176471,0.676470588,-0.169751081
3900,Porzana cinerea,White-browed Crake,4,2,0,0,0,2,2,0,2,6,2,0,0,0,0,0,1.716837723,3.571428571,0.571428571,-0.243038049
3899,Porzana flaviventer,Yellow-breasted Crake,6,0,0,0,0,4,0,0,3,5,2,0,0,0,0,0,1.396548038,1.923076923,0.846153846,-0.072550667
3889,Porzana fluminea,Australian Crake,4,2,0,0,0,2,2,0,4,4,2,0,0,0,0,0,1.783832143,3.571428571,0.571428571,-0.243038049
3894,Porzana fusca,Ruddy-breasted Crake,4,0,0,0,0,3,3,0,2,8,0,0,0,0,0,0,1.757927183,2.941176471,0.676470588,-0.169751081
3884,Porzana parva,Little Crake,8,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,1.696356389,1.515151515,0.914141414,-0.038986615
3895,Porzana paykullii,Band-bellied Crake,7,0,0,0,0,3,0,0,2,8,0,0,0,0,0,0,2.045322979,1.724137931,0.879310345,-0.055857817
3888,Porzana porzana,Spotted Crake,4,2,0,0,0,2,2,0,3,5,2,0,0,0,0,0,1.940018155,3.571428571,0.571428571,-0.243038049
3885,Porzana pusilla,Baillon's Crake,7,1,0,0,0,1,1,0,5,5,0,0,0,0,0,0,1.549003262,1.923076923,0.846153846,-0.072550667
3891,Porzana spiloptera,Dot-winged Crake,4,0,0,0,0,3,3,0,6,4,0,0,0,0,0,0,1.7857568,2.941176471,0.676470588,-0.169751081
3896,Porzana tabuensis,Spotless Crake,4,0,0,2,0,2,2,0,3,5,2,0,0,0,0,0,1.625621081,3.571428571,0.571428571,-0.243038049
6811,Premnoplex brunnescens,Spotted Barbtail,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.212187604,1,1,0
6812,Premnoplex tatei,White-throated Barbtail,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1.278753601,1,1,0
6810,Premnornis guttuligera,Rusty-winged Barbtail,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.201397124,1,1,0
2167,Primolius auricollis,Yellow-collared Macaw,0,0,0,5,0,5,0,0,0,0,4,4,2,0,0,0,2.389166084,2,0.833333333,-0.079181246
2165,Primolius couloni,Blue-headed Macaw,0,0,0,5,0,4,1,0,0,2,2,3,3,0,0,0,2.397940009,2.380952381,0.76984127,-0.113598811
2166,Primolius maracana,Blue-winged Macaw,0,0,0,0,0,10,0,0,0,2,2,3,3,0,0,0,2.408239965,1,1,0
10439,Prinia atrogularis,Hill Prinia,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1.071882007,1,1,0
10462,Prinia bairdii,Banded Prinia,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.127104798,1,1,0
10441,Prinia buchanani,Rufous-fronted Prinia,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0.826074803,1,1,0
10433,Prinia burnesii,Rufous-vented Prinia,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0.985875357,1,1,0
10440,Prinia cinereocapilla,Grey-crowned Prinia,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0.985875357,1,1,0
10437,Prinia crinigera,Striated Prinia,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.137670537,1,1,0
10446,Prinia familiaris,Bar-winged Prinia,10,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,0,0.985875357,1,1,0
10453,Prinia flavicans,Black-chested Prinia,8,0,0,0,2,0,0,0,0,2,8,0,0,0,0,0,0.941014244,1.470588235,0.921568627,-0.035472318
10447,Prinia flaviventris,Yellow-bellied Prinia,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.84509804,1,1,0
10452,Prinia fluviatilis,River Prinia,10,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0.985875357,1,1,0
10444,Prinia gracilis,Graceful Prinia,9,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0.851258349,1.219512195,0.963414634,-0.016186761
10443,Prinia hodgsonii,Grey-breasted Prinia,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.806179974,1,1,0
20009,Prinia hypoxantha,Saffron-breasted Prinia,8,0,0,0,2,0,0,0,0,2,6,1,1,0,0,0,1.021189299,1.470588235,0.921568627,-0.035472318
10451,Prinia inornata,Plain Prinia,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0.84509804,1,1,0
10459,Prinia leontica,White-eyed Prinia,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1.093421685,1,1,0
10461,Prinia leucopogon,White-chinned Prinia,10,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,1.068185862,1,1,0
10455,Prinia maculosa,Karoo Prinia,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0.954242509,1,1,0
10456,Prinia molleri,Sao Tome Prinia,8,0,0,0,0,0,2,0,0,2,6,0,2,0,0,0,0.944482672,1.470588235,0.921568627,-0.035472318
10438,Prinia polychroa,Brown Prinia,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.039414119,1,1,0
10457,Prinia robertsi,Briar Warbler,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.999565488,1,1,0
10442,Prinia rufescens,Rufescent Prinia,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.811575006,1,1,0
10448,Prinia socialis,Ashy Prinia,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0.903089987,1,1,0
10450,Prinia somalica,Pale Prinia,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0.875061263,1,1,0
10449,Prinia subflava,Tawny-flanked Prinia,9,0,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0.936513742,1.219512195,0.963414634,-0.016186761
10445,Prinia sylvatica,Jungle Prinia,9,0,0,0,0,0,1,0,0,4,6,0,0,0,0,0,1.206825876,1.219512195,0.963414634,-0.016186761
2029,Prioniturus discurus,Blue-crowned Racquet-tail,0,0,0,10,0,0,0,0,0,0,4,4,2,0,0,0,2.170408412,1,1,0
2031,Prioniturus flavicans,Yellowish-breasted Racquet-tail,0,0,0,7,0,3,0,0,0,0,4,4,2,0,0,0,2.067442843,1.724137931,0.879310345,-0.055857817
2028,Prioniturus luconensis,Green Racquet-tail,0,0,0,7,0,2,1,0,0,0,4,4,2,0,0,0,2.033423755,1.851851852,0.858024691,-0.066500214
2033,Prioniturus mada,Buru Racquet-tail,0,0,0,7,0,3,0,0,0,0,4,4,2,0,0,0,2.067442843,1.724137931,0.879310345,-0.055857817
2025,Prioniturus montanus,Luzon Racquet-tail,0,0,0,10,0,0,0,0,0,0,5,5,0,0,0,0,2.072837875,1,1,0
2027,Prioniturus platenae,Blue-headed Racquet-tail,0,0,0,10,0,0,0,0,0,0,4,4,2,0,0,0,2.049218023,1,1,0
2032,Prioniturus platurus,Golden-mantled Racquet-tail,0,0,0,6,0,4,0,0,0,0,3,5,2,0,0,0,1.821448019,1.923076923,0.846153846,-0.072550667
2030,Prioniturus verticalis,Blue-winged Racquet-tail,0,0,0,7,0,3,0,0,0,0,4,4,2,0,0,0,1.653598382,1.724137931,0.879310345,-0.055857817
2026,Prioniturus waterstradti,Mindanao Racquet-tail,0,0,0,7,0,3,0,0,0,0,4,4,2,0,0,0,2.075546961,1.724137931,0.879310345,-0.055857817
11548,Prionochilus maculatus,Yellow-breasted Flowerpecker,0,0,0,7,3,0,0,0,0,0,4,3,3,0,0,0,0.900367129,1.724137931,0.879310345,-0.055857817
11547,Prionochilus olivaceus,Olive-backed Flowerpecker,0,0,0,6,4,0,0,0,0,0,3,4,3,0,0,0,0.973127854,1.923076923,0.846153846,-0.072550667
11549,Prionochilus percussus,Crimson-breasted Flowerpecker,0,0,0,7,3,0,0,0,0,0,3,3,4,0,0,0,0.77815125,1.724137931,0.879310345,-0.055857817
11550,Prionochilus plateni,Palawan Flowerpecker,0,0,0,7,3,0,0,0,0,0,3,4,3,0,0,0,0.928395852,1.724137931,0.879310345,-0.055857817
11552,Prionochilus thoracicus,Scarlet-breasted Flowerpecker,5,0,0,4,1,0,0,0,0,0,3,4,3,0,0,0,0.949390007,2.380952381,0.76984127,-0.113598811
11551,Prionochilus xanthopygius,Yellow-rumped Flowerpecker,1,0,0,3,3,0,3,0,0,0,5,3,2,0,0,0,0.880813592,3.571428571,0.571428571,-0.243038049
7218,Prionodura newtoniana,Golden Bowerbird,2,0,0,6,0,0,2,0,0,0,0,7,3,0,0,0,1.893761762,2.272727273,0.787878788,-0.103540592
8671,Prionops alberti,Yellow-crested Helmet-shrike,10,0,0,0,0,0,0,0,0,1,2,4,3,0,0,0,1.787460475,1,1,0
8672,Prionops caniceps,Chestnut-bellied Helmet-shrike,7,0,0,2,0,1,0,0,0,0,0,8,2,0,0,0,1.682866796,1.851851852,0.858024691,-0.066500214
8677,Prionops gabela,Gabela Helmet-shrike,10,0,0,0,0,0,0,0,0,1,2,4,3,0,0,0,1.666237096,1,1,0
